Kubu Raya;14224679.32;14474969.54;15043098.46;525904.15;537145.45;564130.09;1762383.88;1756651.99;1833395;10607723.86;10708944.67;11347492.61;848929.14;759452.74;2425493.18;1135474.52;693355.03;13827.72;29105094.88;28930519.41;31227437.06
Kota Pontianak;17693666.71;17511152.86;18470313.73;399942.08;403436.59;446208.45;4393960.14;4439264.03;4664053.97;12295409.14;11371833.01;12000922.44;1175330.33;-528491.56;-1256472.69;2749907.56;4451314.77;5877333.15;38708215.95;37648509.69;40202359.04
Kota Singkawang;5152511.54;5210872.04;5405649.95;314320.64;315285.89;323276.9;1310898.63;1378017.34;1448573.15;3777212.65;3692258.72;3884405.02;56555.47;45334.71;-110623.43;-383108.43;-515543.71;-73434.89;10228390.5;10126224.99;10877846.7
Kotawaringin Barat;7017007.83;7211623.51;7485373.66;240389.4;240927.6;239964.82;1247512.05;1313979.01;1443616.55;9748873.65;9339068.2;10130821.22;-12742.41;51389.24;42236.09;1091057.52;2364912.29;4366741.22;19332098.04;20521899.85;23708753.57
Kotawaringin Timur;10178809.84;10394454.38;10928885.15;258244.54;264006.1;282563.81;1662666.07;1628365.66;1835991.35;10905995.32;10477149.43;11168767.3;116643.63;151872.41;196635.76;3687148.63;4080481.68;5265326.17;26809508.03;26996329.66;29678169.54
Kapuas;7431818.62;7757482.65;8150471.21;276393.64;297076.85;331518.69;1600649.31;1603778.19;1748742.13;6638323.51;6571218.91;7241218.91;317546.25;311282.96;151406.23;352107.37;24297.54;1072579.22;16616838.7;16565137.1;18695936.39
Barito Selatan;3056060.01;3185548.43;3275440.22;220312.36;258824.9;275782.86;943984.63;970855.86;1025405.17;3199290.69;3352682.87;3489977.17;195103.96;274421.82;123993.54;-1245625.5;-1764412.14;-1509465.7;6369126.15;6277921.75;6681133.27
Barito Utara;3923666.02;4171078;4332003.15;192593.26;202770.76;213028.83;1025168.24;1030058.58;1077550.18;4346289.51;4492276.16;4661326.21;300586.64;297714.14;160480.31;12815.92;-802190.32;120837.33;9801119.59;9391707.3;10565226
Sukamara;1329162.17;1395716.42;1446996.87;66825.11;71760.19;76115.52;547754.24;551052.57;579553.22;1745555.1;1779026.68;1939136.5;-1137.91;-1179.1;379.88;505325.2;625127;901486.71;4193483.92;4421503.75;4943668.71
Lamandau;1748683.07;1876641.53;1964253.99;41037.94;43160.84;46938.17;623868.22;667594.94;703655.98;2412929.86;2460354.45;2677939.37;61207.82;59432.59;51543.42;602208.69;666650.27;1122263.53;5489935.61;5773834.62;6566594.46
Seruyan;3715758.78;3812009.72;4042387.06;67189.97;64850.99;69398.06;752948;781761.36;877558.39;3576091.75;3534514.91;3866859.21;-23599.85;38585.31;40809.22;463821.27;536826.48;993054.41;8552209.91;8768548.77;9890066.35
Katingan;4240045.74;4622573.24;4825306.29;99335.39;110226.49;118940.72;1337025.76;1337949.21;1552716.41;3865729.45;3832631.49;4069285.23;25295.27;-100.12;1586.76;-1343696.95;-1606037.77;-1526974.94;8223734.66;8297242.54;9040860.46
Pulang Pisau;2658929.95;2705535.76;2859093.02;53762.58;56838.88;62842.92;1053175.96;1073042.21;1123093.58;2583575.98;2644121.14;2776111.13;-10428.92;-9081.48;-6987.38;-1041066.92;-881922.07;-844457.33;5297948.62;5588534.44;5969695.94
Gunung Mas;3073444.08;3147688.46;3387785.93;113708.33;120266.67;122627.02;842772.68;877197.27;1026502.18;3127673.99;3145456.4;3474926.17;343336.76;303515.57;167773.13;-1763035.35;-1319089.01;-1006382.69;5737900.49;6275035.35;7173231.74
Barito Timur;2839335.83;2946565.85;3032620.16;60991.18;61172.09;65849.24;1028546.84;1048041.65;1189297.88;3027854.65;2974004.43;3136021.39;241721.51;261950.01;134356.98;350051.93;-188039.14;391801.58;7548501.93;7103694.89;7949947.24
Murung Raya;3125868.6;3273298.79;3433877.77;54411.69;56923.2;59441.01;1251978.36;1287174.77;1388833.63;2973414.51;3021628.75;3253201.31;105932.73;105227.92;87787.52;626519.33;18557.88;694452;8138125.22;7762811.3;8917593.23
Kota Palangka Raya;7507883.87;7591265.7;8047316.69;456047.62;451250.86;498469.9;6055622.58;6159892.65;6906412.61;6844354.42;6937225.08;7396269.15;282474.02;305547.26;186514.28;-2815662.99;-3167985.42;-3385815.69;18330719.52;18277196.12;19649166.94
Tanah Laut;6515070.97;6535683.95;6705900.34;166690.68;165115.11;170496.39;1365330.44;1390732.01;1502812.33;3145520.06;3123121.53;3204491.21;7287.58;2431.18;3604.28;2702397.35;2569601.79;3745563.69;13902297.08;13786685.56;15332868.24
Kota Baru;6792703.83;6877579.75;7060713.82;156869.68;155133.96;161044.14;2031908.99;2024205;2194743.89;4584643.78;4610557.59;4766283.81;37135.2;5115.65;6696.57;10510085.18;10284455.04;12302980.93;24113346.66;23957046.98;26492463.15
Banjar;11306007.3;11407936.15;11857460.47;168042.41;168959.05;175771.7;2296329.95;2285877.06;2316567.52;5319083.24;5365227.12;5576963.65;6702.95;929.53;1325.86;-2470090.27;-2701553.41;-1993216.07;16626075.57;16527375.5;17934873.13
Barito Kuala;5833548.07;5900816.6;6062597.12;141541.08;142078.64;147099.59;1264707.31;1295746.48;1364549.86;2620233.89;2567067.65;2747038.91;21626.21;2117.28;2698.66;-1185328.68;-1197354.68;-1149062.67;8696327.87;8710471.97;9174921.47
Tapin;3872443.45;3867838.19;4027296.21;141494.02;142900.37;148386.21;1296864.62;1315631.08;1425420.08;1876870.22;1879926.73;1935697.9;13394.95;259.3;339.67;1237182.14;1187335.83;1850269.64;8438249.39;8393891.5;9387409.72
Hulu Sungai Selatan;4637275.92;4677295.91;4865285.66;122041.26;121041.65;127467.22;1339239.86;1361388.15;1419613.88;1943832.41;1875146.94;2015263.64;19412.78;237.35;1930.45;-1506323.04;-1470178.99;-1303848.49;6555479.18;6564931.01;7125712.36
Hulu Sungai Tengah;5062678.44;5104851.33;5348813.11;134449;132778.14;136830.59;1316210.86;1325020.59;1413999.21;2154468.43;2149333.56;2184850.69;1903.72;274.51;1214.6;-1630321.42;-1659908.2;-1691847.08;7039389.04;7052349.92;7393861.12
Hulu Sungai Utara;4282222.75;4297210.1;4442945.02;124827.85;123174.76;130477.7;1204775.89;1210153.66;1295303.9;1346111.89;1342574.03;1418400.47;231.01;3.52;4.41;-2017901.39;-2004308.35;-2033682.64;4940268;4968807.73;5253448.85
Tabalong;5107051.7;5167681.72;5424739.02;130136.22;127617.97;134240.28;1593558.14;1588062.26;1710914.97;2793784.42;2846853.72;2971395.39;44130.45;10767.67;14501.06;8506752.67;8001473.64;9684146.72;18175413.59;17742456.98;19939937.43
Tanah Bumbu;6715216.58;6782550.99;6993204.12;137122.08;137698.95;141831.79;1513785.74;1482496.31;1587792.21;3367800.74;3369943.8;3485549.07;213877.5;17253.63;21259.55;8088244.41;8109704.64;10434412.63;20036047.04;19899648.32;22664049.36
Balangan;2488039.83;2503013.99;2586192.01;112577.21;109735.02;113207.97;1108119.82;1118074.38;1109308.22;2464840.92;2451221.42;2516053.97;50918.59;1967.42;2664.18;4803164.92;4538287.15;6034184.22;11027661.3;10722299.39;12361610.56
Kota Banjarmasin;20110151.32;20067567.55;20875312.61;224752.23;220527.97;228735.66;3515256.09;3578793.34;3834879.04;9532895.59;9464749.46;9863134.07;217813.45;25794.41;36719.29;-588275.6;-630261.33;-242715.67;33012593.07;32727171.4;34596065
Kota Banjar Baru;4822372.72;4830502.91;4993265.31;203656.65;198884.45;205343.83;2308036.4;2316776.09;2513681.23;4082633.16;4014709.6;4113805.47;49266.17;2962.99;3878.23;-1764864.28;-1825376.85;-1826894.02;9701100.82;9538459.18;10003080.05
Paser;6231558.24;6390884.33;6611299.29;81396.67;81113.88;84989.8;1592219.86;1614887.67;1710946.77;9702376.46;8445649.09;9598400.65;45300.83;34350.03;14109.82;30373039.14;26667620.67;35869202.24;48025891.19;43234505.66;53888948.57
Kutai Barat;4621899.16;4723718.92;4876680.83;264847.95;264252.27;278968.43;2122047.36;2122298.97;2286028.22;10633768.75;10628637.02;11102318.42;29012.48;27818.44;8991.12;11463569.6;9402545.09;13540149;29135145.3;27169270.71;32093136.01
Kutai Kartanegara;19190531.76;19299160.96;19718550.12;564758.79;567704.99;592463.45;4302016.06;4463293.88;4646235.71;57344561.15;57241874.83;64380941;122337.89;231080.92;78418.02;80581338.3;67242081.24;87999975.86;162105543.9;149045196.8;177416584.2
Kutai Timur;8053554.9;8285893.92;8556744.62;310212.76;318852.55;337962.96;2314685.5;2344906.39;2332773.35;21746475.45;21545510.78;26089613.79;165562.53;172421.72;59955.83;101283021.5;82888076.23;99240522.75;133873512.6;115555661.6;136617573.3
Berau;4813637.27;4929486.78;5063074.88;351693.22;352922.53;370713.55;1482784.86;1465650.77;1448877.84;8070016.66;8029331.27;8181979.3;15639.08;17679.55;4436.12;24370922.48;20655778.02;27967401.79;39104693.57;35450848.9;43036483.47
Penajam Paser Utara;3811130.73;3864738.88;4076987.51;59190.23;59236.53;63108.98;1093296.13;1056618.08;1105584.33;3364213.73;3488700.47;4147484.83;25645.56;25066.3;9491.38;771465.68;556216.23;687251.09;9124942.07;9050576.5;10089908.12
Mahakam Ulu;658865.09;679319.53;716001.74;29196.07;29034.39;29606.74;348952.14;350753.6;365235.32;779772.99;792292.52;897158.39;5176.04;5165.55;1741.55;896263.24;909428.81;963121.86;2718225.58;2765994.39;2972865.58
Kota Balikpapan;26241701.3;26282681.47;27475244.75;558652.09;568956.74;602372.2;3316985.17;3268253.54;3434328.14;41926292.15;43644585.47;47633995.95;102632.93;92698.52;38423.73;32992304.46;30061574.9;32216328.95;105138568.1;103918750.6;111400693.7
Kota Samarinda;30386157.95;30113567.58;32216166.78;697650.96;693119.89;737594.84;8660342.67;9405645.52;10093026.57;27864155.41;27296201.01;29452612.33;225554.6;403241.93;156131.73;-229320.85;-1384864.5;-1484984.45;67604540.75;66526911.43;71170547.8
Kota Bontang;5827578.5;6077202.25;6191097.86;313941.79;313126.18;320890.37;1014510.17;1036887.62;1109195.08;7263350.53;7398187.46;7952000.67;26245.46;30045.21;11518.09;43561030.1;40808590.88;42363424.24;58006656.54;55664039.6;57948126.32
Malinau;2379431.58;2388513.27;2443118.58;115507.67;117736.29;119845.03;1539744.19;1654930.11;1654735.09;4033830.63;3974210.39;4088753.97;75353.51;86751.64;84654.47;2474507.96;2933724.62;4467661.51;10618375.54;11155866.33;12858768.65
Bulungan;3453882.46;3496487.58;3638437.59;132321.27;141215.27;142615.26;2122197.24;2353083.61;2346512.64;10146648.62;10169612.44;10389956.24;23251.12;26419.27;26419.27;2465746.21;2549754.13;3695955.13;18344046.92;18736572.3;20239896.13
Tana Tidung;471701.59;473225.32;489289.93;77802.3;79185;80389;669766.33;738679;738604;2022292.59;2034906.71;2101267.53;33470.22;37681;36728;2388515.67;2509557.14;3287884.72;5663548.71;5873234.17;6734163.18
Nunukan;4067967.42;4042271.63;4198574.5;88353.07;89938;90453.63;1267289.86;1376640.99;1368093.32;6370366.76;6375031.17;6526027.07;31284;36133.83;34845.05;13605603.33;14380548.78;17555285.58;25430864.44;26300564.4;29773279.15
Kota Tarakan;5545416.55;5546864.63;5739467.47;320759.79;327405.45;334514.14;1402468.9;1605368.43;1607615.26;8552852.61;8552784.72;8744934.12;133843.87;153930.2;150543.84;20311607.16;21866712.54;25281223.51;36266948.88;38053065.97;41858298.34
Bolaang Mongondow;3648780.37;3689166.64;3909491.54;71205.15;78065.48;84251.38;1720848.59;1296749.77;1243945.79;2280321.7;2261031.04;2494257.39;248.59;277.08;321.19;309060.72;1067113.2;1237911.16;8030465.12;8392403.2;8970178.47
Minahasa;7111434;6958685;7510293.11;829304;867225;927037;1936453;1440187.63;1464767.31;7622450.74;7535993.78;7910053.61;122;148;159.31;-380126;624887.05;830830.32;17119637.74;17427126.46;18643140.67
Kepulauan Sangihe;2157426.04;2187439.74;2375482.5;65556.64;67712.74;74516.08;1286576.03;975412.01;978519.81;1211149.7;1219305.37;1378254.4;1524.52;1640.61;1662.11;-474354.9;-68257.68;-17324.72;4247878.03;4383252.81;4791110.18
Kepulauan Talaud;1502688.8;1525270.39;1623454.9;44728.33;42466.09;46650.68;928884.18;686589.85;683820.59;722788.47;724525.63;785949.06;950.84;1019.86;1063.5;-992311.07;-713308.13;-719062.21;2207729.55;2266563.68;2421876.51
Minahasa Selatan;4114632.41;4090771.08;4399891.52;316230.16;318714.16;349940.8;1420533.13;1078689.05;1106163.25;3396338.19;3351139.86;3674384.46;950.63;1068.98;1156.72;-649034.44;-60121.06;50289.58;8599650.08;8780262.07;9581826.32
Minahasa Utara;5575803.87;5615317.96;6110807.82;238239.03;236825.75;262993.88;1354692.2;1008192.78;953838.43;6061449.57;5976597.93;6781348.06;151.97;218.45;229.64;608336.33;1535305.74;1590147.75;13838672.96;14372458.61;15699365.59
Bolaang Mongondow Utara;1140308.96;1221520.56;1316330.1;37846.07;38520.1;40999.23;718666.81;541829.88;532514.77;709330.3;698022.22;736145.63;230;233;252.36;-118607.43;74133.76;101730.89;2487774.7;2574259.52;2727972.97
Siau Tagulandang Biaro;1428289.5;1487933.33;1598037.01;163211.14;164564.17;171398.8;1020378.67;820440.97;834643.38;709669.83;706965.52;776438.27;110.75;124.87;140.51;-954922.26;-732568.96;-753707.4;2366737.63;2447459.91;2626950.56
Minahasa Tenggara;2763274.82;2743668.4;2939588.19;154377.97;155676.37;171997.44;871350.93;661991.4;648549.31;2380837;2411541.73;2594253.27;67.38;75.88;82.14;-1057846.92;-759434.91;-730845.31;5112061.18;5213518.88;5623625.04
Bolaang Mongondow Selatan;1028453.66;1056312.53;1132162.1;24111.66;26094.62;28134.4;477623.97;376362.6;362235.14;546034.81;529636.42;588330.08;21;23.01;26.15;7662.67;164808.49;185504.67;2083907.77;2153237.67;2296392.54
Bolaang Mongondow Timur;1371889;1461258.85;1562131.15;29830.97;30049.34;31616.77;762271.09;605667.54;591337.02;599640.09;621897.3;628489.07;156.01;231.23;244.82;115162.44;361799.34;432678.36;2878949.6;3080903.6;3246497.2
Kota Manado;15200588.95;14833431.61;15808002.68;549694.3;548890.73;608890.73;6423819.81;4831899.38;4378183.75;12437580.45;12224398;13833817.71;146.27;166.31;189.69;2774913.49;4179617.11;4901916.25;37386743.27;36618403.14;39531000.8
Kota Bitung;6264690.21;6486120.93;6751859.38;214010.14;230969.04;243969.04;1677466.33;1314178.89;1319266.88;4828514.13;4917080.89;5327614.74;1954.77;2341.79;2565.29;3322873.98;4134304.02;5032354.48;16309509.56;17084995.56;18677629.81
Kota Tomohon;2280085.03;2253156.7;2361443.24;56732.58;57461.83;61538.27;1007226.08;771205.63;755148.77;2419685.28;2415275.3;2623433.73;799.43;952.68;1008.04;-1474406.21;-1126874.29;-1215959.62;4290122.19;4371177.86;4586612.44
Kota Kotamobagu;2194647.14;2261208.34;2406060.5;61608.41;62589.18;66763.34;985699.02;740788.43;689714.73;1051826.16;1084531.41;1197265.6;211.52;314.01;313.06;-599648.27;-358156.59;-327739.72;3694343.99;3791274.78;4032377.5
Banggai Kepulauan;2487989.23;2484769.99;2613689.99;35132.3;35780.43;39780.43;610540.23;630073.29;680339.15;1409275.83;606196.28;649531.74;-8322.62;257.14;280.14;-668947.41;76470.92;146493.77;3865667.56;3833548.05;4130115.22
Banggai;11122454.86;10867973.67;11480670.32;470069;462527.54;491564.2;2873496;2877059.13;3111216.2;12437563.55;7356915.28;8224069.97;-61764;199672.06;217569.28;2686113.19;5596732.42;7300003.03;29527932.6;27360880.1;30825093
Morowali;4903693.63;5251009.26;5705772.57;131439.63;126813.11;133726.75;773282.23;804483.71;846473.5;18729740.82;16658072.35;45313104.41;-98043.38;259683.2;265090.65;20909470.84;39048282.64;46652639.54;45349583.77;62148344.27;98916807.42
Poso;5636504.15;5537985.13;5757102.69;150054.66;149564.69;159967.98;1713249.78;1810003.46;2038545.29;4194694.06;4028995.86;4432354.65;-71318.04;49312.08;55561;-2151322.16;-2361387.1;-2512101;9471862.45;9214474.12;9931430.61
Donggala;6679522.62;6643524.06;6912438.96;168300.27;168049.28;176214.28;1664785.01;1683151.41;1754731.41;4009226.86;3936588.47;4341766.47;-25579.5;123750.9;130729.01;-455788.56;-817652.63;-757563.64;12040466.7;11737411.49;12558316.49
Toli-Toli;4657006.97;4623449.81;4872801.19;102169;100598.99;106229.15;1316087.89;1351719.99;1433676.59;2808074.06;2665914.67;2932365.52;-20488.62;153489.29;160918.56;-410247.94;-574349.64;-604777.22;8452601.36;8320823.11;8901213.79
Buol;3352021.96;3341583.9;3443665.34;71508.11;70130.92;72936.16;1079513.86;1101733.5;1155804.39;2237266.23;1992668.35;2130820.81;-5235.86;7344.66;8441.26;-1018390.68;-875934.15;-678570.36;5716683.62;5637527.18;6133097.6
Parigi Moutong;11086185.52;10826443.76;11409742.57;948741.81;961930.16;989720.32;2122288.93;2159768.36;2300347.13;8640836.29;8084630.69;8933554.31;-9725.49;22582.1;24722.48;-4943347.46;-4857671.17;-5219134.71;17844979.6;17197683.9;18438952.1
Tojo Una-Una;3226197;3174270.25;3300887.23;88697.4;87206.62;92037.96;1181615.6;1239541.28;1338438.45;1452504.03;1359840.91;1562523.32;-48195.68;21132.04;22884.14;-208971.53;-295365.81;-377780.66;5691846.82;5586625.29;5938990.44
Sigi;5419190.16;5339667.24;5552867.25;229147.59;229023.22;244860.59;1413150.59;1436626.81;1534837.39;3994521.55;3898910.22;4424728.14;-15230.92;9714.22;11278.65;-2061757.13;-1884861.22;-2040189.55;8979021.84;9029080.49;9728382.47
Banggai Laut;1833460.13;1821282.56;1941594.9;21305.38;21362.35;23530.06;333276.76;344395.07;479484.04;725302.12;288476.35;319177.03;-3394.18;386.47;81191.09;-519124.3;-103424.64;-319213.69;2390825.91;2372478.16;2525763.43
Morowali Utara;4846793.8;4793449.65;5108042.85;103649.85;98556.86;100505.67;896278.54;930622.13;990273.63;2435392.6;5793489.39;11380083.65;-38379.18;58856.59;65644.25;2847594.97;-514114.04;-4546664.78;11091330.58;11160860.58;13097885.27
Kota Palu;14978206.9;14266237;15047653;905187.11;798384;836295.96;3589814.11;3596875.28;3880363.96;9702713.29;10781079.57;12488351.33;-60491.99;137831.81;151737.3;-4082370.62;-5414516.6;-6233746.25;25033058.8;24165891.06;26170655.3
Kepulauan Selayar;3319363.83;3308174.63;3448610.26;76205.41;77449.82;82784.93;1003891.51;944725.59;1061544.86;2769147.41;2908876.38;3079948.59;24738.32;31800.71;11095.74;-749121.7;-878285.78;-848588.44;6444224.78;6392741.35;6835395.93
Bulukumba;8933300.5;9085668.93;9561834.56;167767.41;177205.56;181324.82;1792627.37;1745438.36;1894300.9;3760172.96;4008450.29;4342209.84;17413.56;22828.13;13224.23;-456687.86;-474104.82;-124030.01;14214593.94;14565486.46;15868864.34
Bantaeng;4717450.69;4894152.52;5164395.06;176397.54;181101.99;183377.06;1143435.12;1138300.82;1228297.87;4464587.56;4684569.54;5320839.85;23118.59;26356.06;12874.21;-1743944.95;-1954004.16;-1828385.19;8781044.54;8970476.77;10081398.85
Jeneponto;6629639.87;6798504.12;7166227.18;254419.5;255777.65;267085.54;1309252.27;1284505.04;1402026.17;3952823.94;3952839.81;4119837.97;15866.13;17586.36;15188.3;-2072140.41;-2020654.36;-1917111.6;10089861.29;10288558.63;11053253.56
Takalar;6211994.57;6339677.67;6665832.07;188643.6;179530;185005.09;1319440.57;1300893.24;1446364.35;2192094.82;2188916.68;2319378.99;89974.9;124383.64;57640.56;155198.49;86909.95;451885.84;10157346.94;10220311.17;11126106.9
Gowa;12843697.76;13415606.53;13983502.56;425540.77;421134.39;422956.17;2508298.77;2535182.96;2632778.47;6509230.16;6816212.2;7350531.69;14314.49;23968.27;7896.42;-1362085.41;-1680227.03;-860827.57;20938996.54;21531877.32;23536837.73
Sinjai;6207397.74;6258450.51;6632153.23;158864.67;141647.72;139965.15;1176771.93;1147742.16;1232782.95;4298030.64;4844610.11;4920123.97;33214.54;13983.07;10975.69;-913654.74;-1081379.66;-638920.87;10960624.78;11325053.91;12297080.12
Maros;11131281.28;11356947.8;11643886.57;317130.88;318604.76;328550;1650263.64;1693693.41;1723687.58;5066845.13;5642398.92;5927408.91;-48760.77;-56565.53;-24406.43;4601214.36;-334041.6;-593515.16;22717974.51;18621037.74;19005611.47
Pangkajene dan Kepulauan;10596915.22;10686061.42;11334588.94;298062.04;297219.2;306095.71;1340272.99;1322699.96;1371015.65;3767746.26;4009188.28;4546631.4;76937.55;116699.07;56930.19;9910243.97;9230678.64;9959476.5;25990178.03;25662546.57;27574738.39
Barru;4407955.25;4550360.02;4755255.73;51918.64;51567.65;51834.2;1055350.64;1042004.61;1082486.67;3351952.75;3538744.2;3781642.15;10287.54;14868.17;4821.84;-1606243.99;-1765248.9;-1618783.36;7271220.83;7432295.76;8057257.24
Bone;20031462.85;20450321.46;21634834.76;439057.61;413748.95;415165.77;3854310.96;3798286.19;4135417;11870768.04;12424302.86;13694396.02;88877.12;135382.67;10158.98;-249637.41;-661401.74;-520008.36;36034839.17;36560640.4;39369964.17
Soppeng;5833246.53;6002380.4;6413701.06;154418.5;154448.43;158591.75;1101009.07;1086917.89;1117016.62;4393254.36;4566356.04;5046354.11;17645.61;29361.61;11949.84;-561301.95;-457342.35;-320831.76;10938272.12;11382122.02;12426781.61
Wajo;12470903.5;12494900.94;13623866.09;286786.68;270698.63;287520.4;1531914.68;1503183.86;1668928.99;6066790.45;6183094.75;6690717.98;-22671.88;-35110.06;224420.8;-494909.9;-643714.51;-175709.78;19838813.53;19773053.62;22319744.48
Sidenreng Rappang;7882294.02;7967411.76;8483865.97;265363.2;260136.47;264043.17;1435018.93;1414049.5;1466610.98;5480224.39;5745720.39;6266995.02;-25182.8;-26130.78;-12410.21;-1143993.25;-1287754.59;-1218977.57;13893724.49;14073432.74;15250127.36
Pinrang;11043700.05;11303530.7;12238913.22;187186.88;180134.17;187117.07;1559350.62;1576947.41;1717770.17;6971094.61;7223144.28;7447159.21;390923.4;369294.46;344262.73;-521935.6;-570038.05;-176645.47;19630319.95;20083012.97;21758576.93
Enrekang;4583592.89;4609852.5;4741718.55;103609.02;99907.83;101783.95;1286676.27;1265965.94;1279279.11;2813395.17;2980437.75;3204977.46;34586.19;41068.76;16559.69;-1523615.53;-1468593.2;-1140212.69;7298244.01;7528639.59;8204106.07
Luwu;9261246.15;9573201.72;10015542.7;185046.05;179495.42;186200.33;1415399.06;1417083.85;1552898.52;5795424.81;6160177.43;6489854.5;55125.49;88449.16;35861.85;-1054569.48;-1387339.97;-440367.44;15657672.08;16031067.61;17839990.46
Tana Toraja;4405088.76;4450911.44;4712669.33;136113.96;135603.68;139528.11;1195072.73;1173044.23;1190147.18;2539117.47;2468417.01;2671252.39;-2555.71;3844.59;13273.14;-793063.58;-660678.8;-639778.61;7479773.62;7571142.15;8087091.55
Luwu Utara;7513658.11;7696366.95;8109892.87;155864.1;155252.23;157877.35;1425617.3;1416502.87;1614287.01;4124711.48;4216620.36;4373830.99;22942.78;2701.48;986.15;-195462.59;-250194.52;151506.71;13047331.17;13237249.37;14408381.08
Luwu Timur;8894647.35;9136528.66;9656948.48;241501.99;242892.98;245209.18;1125944.11;1104213.39;1123791.66;5987966.19;6395721.15;7065108.48;-68935.64;-34154.99;-14026.36;4813095.79;4684608.44;5537483.59;20994219.79;21529809.64;23614515.03
Toraja Utara;5586823.7;5631955.69;5900101.53;261794.49;260562.05;266625.01;1385088.22;1388275.18;1517906.41;3619404.5;3671737.46;3762626.12;130660.91;197696.55;101237.59;-1387419.34;-1428798.81;-1204197.7;9596352.48;9721428.13;10344298.97
Kota Makasar;91405355.17;93001926.92;97357472.67;3296663.52;3239761.3;3255888.18;15669456.14;15419637.3;16698002.45;85679307.64;90104812.34;94576603.88;-408346.85;-451554.04;-493365.96;-17212378.41;-22981591.05;-21076535.93;178430057.2;178332992.8;190318065.3
Kota Parepare;3923662.88;3980900.89;4217417.87;46361.65;44280.02;45958.38;981208.79;982740.38;1127111.88;3067965.43;3070090.83;3258408.18;3800.58;5752.33;2693.9;-792598.2;-760113.15;-825351.96;7230401.13;7323651.3;7826238.24
Kota Palopo;4453718.16;4563454.97;4820053.8;131520.38;123708.2;124060.24;1163621.93;1148946.85;1285408.01;3184575.81;3189214.48;3459515.76;3178.8;2719.63;3263.67;-994134.04;-1002754.2;-977989.59;7942481.04;8025289.92;8714311.89
Buton;2130442.17;2160477.91;2201849.88;52391.23;50596.51;51831.69;612527.58;590181.19;616728.42;1422275.68;1414909.14;1513705.78;919.8;947.42;949.62;-380034.16;-400385.8;-348771.04;3838522.3;3816726.37;4036294.35
Muna;4414028.32;4482106.76;4676439.69;70693.08;73196.74;74493.74;1329051.26;1267569.13;1351287;2449818.96;2441023.92;2554888.02;95963.42;131725.17;196764.47;-1430931.73;-1411970.87;-1488362.13;6928623.3;6983650.85;7365510.8
Konawe;5568436.03;5630543.34;5831570.45;113677.57;111068.62;114165.52;1532485.54;1412488.55;1393300.81;3148492.64;3051663.05;3328968.83;1992.47;1541.51;1740.62;-850727.69;154920.6;872548.31;9514356.57;10362225.67;11542294.53
Kolaka;6386968.42;6480803.19;6647308.33;160678.44;155203.26;165565.57;1076570.29;1046235.02;1129049.48;12289830.79;12047412.29;13192452.02;2691.7;3250.88;4233.62;5974667.18;5890044.52;6394039.07;25891406.81;25622949.15;27532648.08
Konawe Selatan;6576358.05;6643685.71;6929751.91;184478.36;186373.06;192189.73;1405842.11;1315262.73;1371472.35;4172146.57;4103039.96;4520144.01;15109.21;22391.75;24914.06;-248888.63;-447533.42;-383787.41;12105045.68;11823219.79;12654684.64
Bombana;3322981.89;3375855.54;3469042.19;84036.08;82933.48;84346.84;752640.97;765510.16;767116.88;1996715.68;2020892.75;2166767.59;49845.56;40152.34;45816.47;179200.27;274309.13;380244.38;6385420.45;6559653.39;6913334.35
Wakatobi;2093722.15;2118010.74;2179925.12;71011.93;73103.6;75444.73;997997.44;997273.18;1043477.39;1265815.6;1282370.28;1393043.54;-1613.36;32291.38;81659.41;-71078.99;-73779.85;-64799.68;4355854.77;4429269.33;4708750.5
Kolaka Utara;3969872.4;4041416.37;4215051.07;74368.43;73270.59;76445.76;757849.16;738322.65;761071.05;3359469.58;3429564.98;3716775.48;8800.28;8903.44;13355.16;503858.59;543765.96;404045.53;8674218.43;8835243.98;9186744.05
Buton Utara;1359930.65;1401494.59;1464288.07;25901.16;26263.53;27151.03;612310.26;620822.72;645257.17;1210517.39;1219577.39;1376649.52;6387.95;6936.53;7247.04;-84143.28;-63906.98;-99875.92;3130904.14;3211187.78;3420716.92
Konawe Utara;1393589.58;1416860.77;1486387.58;54561.97;56367.46;57154.12;541611.63;529901.77;560984.95;1047698.6;1044825.48;1144056.55;28165.48;1081.27;1104.33;860401.65;917190.56;1012873.44;3926028.91;3966227.31;4262560.98
Kolaka Timur;2864590.36;2919265.45;3043884.2;37453;37669.59;38797.05;448242.91;441596.48;473420.88;1669473.58;1657788.53;1853627.06;31009.27;28735.71;33463.11;-623616.81;-588719.05;-609147.16;4427152.31;4496336.7;4834045.14
Konawe Kepulauan;730831.9;743157.56;781514.98;16408.74;16969.66;17592.93;464431.43;440636.46;462392.3;451674.23;437950.58;481696.77;8865.36;588.65;1185.38;-287810.89;-240723.21;-276565.85;1384400.77;1398579.7;1467816.51
Muna Barat;2238579.87;2269196.63;2387698.58;32797.68;32625.23;33470.63;425038.79;405140.24;432896.34;1192015.87;1179019.92;1293615.65;20881.1;29243.73;45969.14;-1320307.87;-1297194.62;-1404140.18;2589005.44;2618031.13;2789510.16
Buton Tengah;1444867.15;1463398.38;1508137.83;28735.51;27554.35;28701.52;335516.68;320476.04;332945.66;951450;942362.16;1036585.61;913.08;958.5;966.7;-424240.28;-326075.92;-371239.7;2337242.14;2428673.5;2536097.61
